player_id,player_name,best_position,position_role,cluster_id,cluster_key,style_label,style_strengths,style_weaknesses,distance_to_centroid,chosen_k
59016,David Alaba,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",5.092,4
46741,David Luiz,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.498,4
133734,David Pavelka,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.234,4
334526,Denis Zakaria,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",2.847,4
329145,Diego Carlos,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",4.938,4
465565,Dimitrije Kamenović,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",4.17,4
161869,Djibril Sidibé,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",2.918,4
346315,Dujon Sterling,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",2.811,4
504073,Eduardo Quaresma,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.238,4
184528,Emil Krafth,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",4.067,4
119296,Emre Can,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.931,4
286384,Eric Bailly,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.644,4
135343,Fabian Schär,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",4.924,4
406640,Felix Nmecha,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",4.421,4
331963,Filip Panák,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.664,4
631007,Filippo Terracciano,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",4.23,4
1086636,Gabriel Moscardo,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",2.504,4
60889,Gary Medel,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",5.253,4
127189,Geoffrey Kondogbia,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",1.877,4
536507,Giulian Biancone,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",2.542,4
275303,Hans Hateboer,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",2.484,4
375885,Ibrahim Sangaré,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.309,4
43250,Jan Vertonghen,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.036,4
142219,Jaroslav Zelený,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",2.873,4
85825,Jasmin Kurtić,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",6.292,4
162029,Javier Manquillo,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.696,4
605184,Jean-Clair Todibo,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",4.339,4
344864,Jean-Kévin Duverne,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.646,4
288253,Jerry St. Juste,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.832,4
92572,Joel Ward,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.152,4
186590,John Stones,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",4.747,4
475959,Josko Gvardiol,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.253,4
686965,Juan Cabal,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",4.021,4
480763,Juan Foyth,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",2.371,4
848856,Junnosuke Suzuki,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",4.275,4
645423,Júlio Romão,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",4.597,4
335209,Kevin Diks,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.749,4
60603,Kévin Théophile-Catherine,CB,central_defender,0,central_defender_0,défenseur central - gestuelle / placement offensif / finition,"gestuelle (+2.66), placement offensif / finition (+1.27), centre / effet (+1.15), contrôle / dribble (+0.81)","tête / détente (-1.07), force (-1.00), conscience défensive / interceptions (-0.87), endurance (-0.78)",3.155,4
